2002,18.52371164072501
2003,-8.34985160412747
2004,155.6418701815442
2005,26.74098494319734
2006,19.540493149463167
2007,88.80927557665832
2008,14.360410380061092
2009,54.3547896650629
2010,1.5898725040398858
2011,47.6153810394122
2012,65.40412571467657
2013,20.267110469160652
2014,46.91674872234672
2015,-15.007810007074854
2016,154.10938584688148
2017,2110.9656483460367
2018,-0.6232014724234379
2019,33.495939716924426
